CustomerID,CustomerName,Gender,Age,City,State,Country,CustomerSegment,JoinDate
CUST00307,Riya Shah,,60,Delhi,Maharashtra,India,Corporate,2023-07-16
CUST00308,Vivaan Verma,Female,35,Pune,Delhi,India,Retail,2023-07-08
CUST00309,Nidhi Singh,,35,Hyderabad,Gujarat,India,Retail,2025-02-27
CUST00310,Isha Gupta,Female,61,Bangalore,Karnataka,India,Corporate,2024-10-21
CUST00311,Yash Verma,Female,74,Hyderabad,Karnataka,India,Retail,2024-05-31
CUST00312,Meera Shah,FEMALE,61,Bangalore,Gujarat,India,Wholesale,2024-01-23
CUST00313,Aditya Patel,,38,Ahmedabad,Maharashtra,India,Corporate,2025-10-19
CUST00314,Rahul Mehta,Female,20,Ahmedabad,Telangana,India,Retail,2023-01-15
CUST00315,Rohan Singh,Female,33,Hyderabad,Delhi,India,Wholesale,2020-03-04
CUST00316,Kavya Gupta,,31,Delhi,Gujarat,India,Wholesale,2021-04-01
CUST00317,Riya Verma,,38,Ahmedabad,Telangana,India,Retail,2021-02-14
CUST00318,Ananya Joshi, male ,55,Delhi,Karnataka,India,Wholesale,2023-05-09
CUST00319,Meera Mehta,,52,Hyderabad,Telangana,India,Retail,2020-10-19
CUST00320,Diya Agarwal,Female,44,Ahmedabad,Karnataka,India,Corporate,2022-11-11
CUST00321,Diya Shah,,23,Pune,Tamil Nadu,India,Retail,2021-10-10
CUST00322,Aarav Singh,Male,23,Hyderabad,Maharashtra,India,Wholesale,2025-09-21
CUST00323,Rohan Agarwal,Male,41,Pune,Gujarat,India,Retail,2020-09-23
CUST00324,Arjun Kapoor,,50,Surat,Tamil Nadu,India,Wholesale,2022-10-03
CUST00325,Priya Agarwal, male ,19,Delhi,Maharashtra,India,Retail,2025-05-27
CUST00326,Nidhi Patel,FEMALE,43,Pune,Delhi,India,Wholesale,2024-02-07
CUST00327,Sneha Joshi,Male,62,Chennai,Delhi,India,Wholesale,2021-10-17
CUST00328,Dhruvi Gupta,,44,Mumbai,Telangana,India,Corporate,2025-11-01
CUST00329,Kavya Agarwal, male ,58,Delhi,Delhi,India,Retail,2023-08-13
CUST00330,Neha Desai, male ,27,Hyderabad,Tamil Nadu,India,Corporate,2020-08-30
CUST00331,Yash Patel,,62,Bangalore,Delhi,India,Corporate,2021-12-21
CUST00332,Sneha Patel,Female,48,Delhi,Maharashtra,India,Corporate,2021-01-07
CUST00333,Arjun Kapoor,Male,48,Pune,Karnataka,India,Retail,2023-12-20
CUST00334,Sneha Verma,Male,25,Ahmedabad,Telangana,India,Retail,2024-09-14
CUST00335,Yash Shah, male ,39,Hyderabad,Maharashtra,India,Corporate,2020-08-09
CUST00336,Aditya Desai,,55,Mumbai,Maharashtra,India,Retail,2021-10-19
CUST00337,Isha Mehta,,59,Mumbai,Karnataka,India,Corporate,2020-11-05
CUST00338,Riya Shah,,28,Pune,Maharashtra,India,Corporate,2023-03-25
CUST00339,Nidhi Agarwal,,28,Chennai,Tamil Nadu,India,Corporate,2022-03-19
CUST00340,Priya Agarwal,Female,44,Bangalore,Gujarat,India,Retail,2024-04-17
CUST00341,Nidhi Gupta,Female,57,Chennai,Delhi,India,Retail,2022-01-14
CUST00342,Neha Singh,,50,Hyderabad,Maharashtra,India,Corporate,2023-02-01
CUST00343,Meera Joshi,FEMALE,31,Ahmedabad,Gujarat,India,Corporate,2024-08-15
CUST00344,Neha Kapoor, male ,31,Ahmedabad,Gujarat,India,Corporate,2022-05-23
CUST00345,Yash Desai,,37,Surat,Karnataka,India,Wholesale,2025-04-24
CUST00346,Arjun Patel, male ,29,Chennai,Tamil Nadu,India,Corporate,2021-07-18
CUST00347,Riya Mehta,,22,Hyderabad,Tamil Nadu,India,Retail,2023-10-28
CUST00348,Sneha Patel,Female,64,Delhi,Telangana,India,Wholesale,2025-01-07
CUST00349,Rohan Mehta,Male,59,Delhi,Delhi,India,Corporate,2023-11-15
CUST00350,Yash Verma,FEMALE,55,Pune,Karnataka,India,Corporate,2024-05-10
CUST00351,Yash Agarwal,Female,62,Bangalore,Telangana,India,Wholesale,2023-02-17
CUST00352,Priya Agarwal,FEMALE,49,Ahmedabad,Gujarat,India,Retail,2023-10-02
CUST00353,Yash Kapoor,Male,74,Mumbai,Tamil Nadu,India,Corporate,2023-06-30
CUST00354,Riya Patel,Male,23,Hyderabad,Maharashtra,India,Corporate,2022-07-24
CUST00355,Nidhi Mehta,,51,Hyderabad,Maharashtra,India,Retail,2020-06-16
CUST00356,Ananya Gupta,,64,Ahmedabad,Delhi,India,Wholesale,2025-05-16
CUST00357,Riya Kapoor,Female,24,Surat,Maharashtra,India,Retail,2020-04-20
CUST00358,Priya Shah,,68,Mumbai,Maharashtra,India,Retail,2020-08-29
CUST00359,Meera Kapoor,FEMALE,20,Mumbai,Delhi,India,Wholesale,2020-04-03
CUST00360,Isha Gupta, male ,30,Ahmedabad,Delhi,India,Retail,2022-04-09
CUST00361,Vivaan Verma, male ,66,Ahmedabad,Maharashtra,India,Wholesale,2026-01-03
CUST00362,Meera Shah,,19,Mumbai,Karnataka,India,Corporate,2023-03-06
CUST00363,Neha Kapoor,Male,19,Surat,Maharashtra,India,Corporate,2020-01-19
CUST00364,Dhruvi Patel, male ,30,Pune,Maharashtra,India,Wholesale,2025-07-20
CUST00365,Arjun Patel,FEMALE,25,Pune,Delhi,India,Wholesale,2023-08-02
CUST00366,Sneha Gupta, male ,33,Surat,Karnataka,India,Wholesale,2022-04-12
CUST00367,Neha Desai,Male,61,Delhi,Maharashtra,India,Corporate,2021-09-13
CUST00368,Diya Agarwal, male ,20,Bangalore,Maharashtra,India,Wholesale,2021-06-26
CUST00369,Nidhi Singh,Female,36,Ahmedabad,Gujarat,India,Retail,2020-02-13
CUST00370,Neha Desai,Male,44,Delhi,Tamil Nadu,India,Corporate,2021-12-16
CUST00371,Vivaan Mehta,FEMALE,58,Hyderabad,Delhi,India,Wholesale,2022-08-23
CUST00372,Rohan Kapoor,Female,56,Hyderabad,Telangana,India,Corporate,2021-05-30
CUST00373,Rahul Kapoor,FEMALE,65,Surat,Tamil Nadu,India,Corporate,2021-01-06
CUST00374,Meera Patel,Male,72,Bangalore,Telangana,India,Retail,2020-04-30
CUST00375,Sneha Mehta, male ,25,Hyderabad,Karnataka,India,Retail,2025-03-24
CUST00376,Ananya Gupta,FEMALE,62,Ahmedabad,Delhi,India,Corporate,2023-10-16
CUST00377,Diya Joshi,,46,Chennai,Tamil Nadu,India,Retail,2022-11-29
CUST00378,Aditya Gupta,FEMALE,38,Delhi,Delhi,India,Wholesale,2023-01-04
CUST00379,Rahul Patel,,30,Chennai,Telangana,India,Corporate,2023-04-29
CUST00380,Arjun Agarwal,Male,28,Chennai,Telangana,India,Wholesale,2024-04-29
CUST00381,Rohan Agarwal,,19,Bangalore,Tamil Nadu,India,Corporate,2023-03-12
CUST00382,Aarav Singh,,31,Chennai,Delhi,India,Corporate,2020-01-25
CUST00383,Nidhi Agarwal,Male,42,Hyderabad,Karnataka,India,Corporate,2025-01-18
CUST00384,Meera Verma,Male,72,Ahmedabad,Delhi,India,Retail,2022-07-22
CUST00385,Nidhi Shah,FEMALE,57,Delhi,Maharashtra,India,Wholesale,2025-11-02
CUST00386,Rahul Mehta,Female,23,Hyderabad,Maharashtra,India,Corporate,2023-11-12
CUST00387,Sneha Desai,Male,70,Delhi,Delhi,India,Wholesale,2021-04-07
CUST00388,Neha Verma, male ,43,Bangalore,Karnataka,India,Wholesale,2021-01-12
CUST00389,Nidhi Shah,Female,38,Chennai,Tamil Nadu,India,Wholesale,2020-12-03
CUST00390,Isha Shah,,29,Delhi,Maharashtra,India,Wholesale,2025-04-20
CUST00391,Sneha Agarwal,FEMALE,23,Chennai,Tamil Nadu,India,Retail,2021-06-14
CUST00392,Isha Shah,Male,49,Mumbai,Tamil Nadu,India,Retail,2023-02-16
CUST00393,Rahul Joshi,,44,Chennai,Tamil Nadu,India,Retail,2024-08-04
CUST00394,Aditya Shah,Male,48,Bangalore,Gujarat,India,Corporate,2022-10-24
CUST00395,Sneha Mehta,,47,Surat,Tamil Nadu,India,Wholesale,2022-11-29
CUST00396,Rahul Shah,Female,48,Bangalore,Gujarat,India,Retail,2020-08-18
CUST00397,Aditya Verma,FEMALE,30,Delhi,Karnataka,India,Retail,2022-05-22
CUST00398,Dhruvi Verma,,45,Delhi,Telangana,India,Retail,2024-04-24
CUST00399,Dhruvi Patel,Female,47,Mumbai,Delhi,India,Wholesale,2020-08-09
CUST00400,Meera Patel,Male,50,Pune,Gujarat,India,Corporate,2025-06-26
CUST00401,Arjun Joshi,Male,30,Surat,Telangana,India,Wholesale,2021-07-28
CUST00402,Riya Verma,Female,70,Bangalore,Gujarat,India,Retail,2024-05-26
CUST00403,Isha Gupta,,24,Delhi,Delhi,India,Corporate,2022-04-28
CUST00404,Sneha Gupta,Female,18,Ahmedabad,Karnataka,India,Retail,2024-03-12
CUST00405,Aditya Gupta,,42,Pune,Karnataka,India,Corporate,2025-11-23
CUST00406,Yash Shah,,61,Ahmedabad,Telangana,India,Corporate,2022-07-30
CUST00407,Aarav Kapoor,FEMALE,51,Delhi,Maharashtra,India,Wholesale,2025-11-07
CUST00408,Isha Agarwal,,26,Ahmedabad,Gujarat,India,Wholesale,2023-01-16
CUST00409,Neha Patel,Male,52,Delhi,Gujarat,India,Corporate,2020-02-18
CUST00410,Rahul Joshi,Male,29,Pune,Telangana,India,Wholesale,2021-07-17
CUST00411,Neha Joshi,,68,Bangalore,Gujarat,India,Wholesale,2020-10-18
CUST00412,Rohan Gupta,Male,38,Surat,Maharashtra,India,Wholesale,2021-03-29
CUST00413,Nidhi Gupta,FEMALE,56,Pune,Tamil Nadu,India,Corporate,2025-06-20
CUST00414,Priya Agarwal,Female,39,Pune,Karnataka,India,Retail,2024-04-27
CUST00415,Vivaan Singh,,62,Surat,Maharashtra,India,Wholesale,2025-03-01
CUST00416,Nidhi Mehta,,65,Mumbai,Tamil Nadu,India,Corporate,2024-10-29
CUST00417,Rahul Gupta, male ,30,Hyderabad,Telangana,India,Corporate,2021-12-03
CUST00418,Priya Kapoor,Male,19,Ahmedabad,Delhi,India,Wholesale,2024-12-08
CUST00419,Diya Desai,Male,52,Pune,Telangana,India,Wholesale,2021-03-04
CUST00420,Kavya Mehta,Female,18,Chennai,Delhi,India,Retail,2020-10-17
CUST00421,Rahul Kapoor,Female,19,Mumbai,Karnataka,India,Corporate,2024-01-22
CUST00422,Nidhi Gupta,,34,Chennai,Tamil Nadu,India,Corporate,2023-07-09
CUST00423,Nidhi Kapoor, male ,57,Bangalore,Maharashtra,India,Wholesale,2021-12-26
CUST00424,Dhruvi Joshi,,35,Pune,Delhi,India,Wholesale,2024-11-08
CUST00425,Meera Joshi,FEMALE,51,Mumbai,Tamil Nadu,India,Retail,2023-07-04
CUST00426,Aditya Verma,,65,Hyderabad,Maharashtra,India,Wholesale,2020-05-15
CUST00427,Dhruvi Shah,,65,Bangalore,Telangana,India,Retail,2021-07-14
CUST00428,Neha Verma, male ,41,Chennai,Telangana,India,Corporate,2023-06-04
CUST00429,Riya Mehta, male ,28,Ahmedabad,Karnataka,India,Retail,2024-10-13
CUST00430,Priya Patel, male ,47,Ahmedabad,Gujarat,India,Wholesale,2023-10-04
CUST00431,Yash Verma,FEMALE,45,Mumbai,Karnataka,India,Retail,2020-03-27
CUST00432,Riya Kapoor,Female,18,Surat,Telangana,India,Retail,2023-09-11
CUST00433,Ananya Singh,FEMALE,31,Pune,Tamil Nadu,India,Retail,2020-02-21
CUST00434,Priya Joshi,,47,Delhi,Gujarat,India,Corporate,2023-08-25
CUST00435,Yash Agarwal,Female,70,Chennai,Karnataka,India,Corporate,2023-06-12
CUST00436,Priya Verma,FEMALE,59,Ahmedabad,Gujarat,India,Retail,2022-11-01
CUST00437,Aditya Singh, male ,50,Surat,Tamil Nadu,India,Corporate,2024-04-27
CUST00438,Isha Agarwal,FEMALE,67,Hyderabad,Telangana,India,Retail,2022-04-21
CUST00439,Aditya Gupta,Female,71,Delhi,Telangana,India,Wholesale,2025-08-31
CUST00440,Dhruvi Mehta,Female,25,Ahmedabad,Telangana,India,Retail,2023-05-05
CUST00441,Yash Gupta,,18,Surat,Karnataka,India,Corporate,2022-02-06
CUST00442,Rohan Mehta,Male,65,Hyderabad,Delhi,India,Retail,2025-05-09
CUST00443,Kavya Verma,Male,21,Surat,Telangana,India,Retail,2020-01-12
CUST00444,Rohan Mehta, male ,42,Surat,Tamil Nadu,India,Retail,2022-03-27
CUST00445,Dhruvi Joshi,FEMALE,61,Chennai,Maharashtra,India,Corporate,2024-12-27
CUST00446,Priya Singh, male ,25,Ahmedabad,Gujarat,India,Wholesale,2023-03-30
CUST00447,Rahul Joshi,Female,70,Surat,Gujarat,India,Retail,2025-05-11
CUST00448,Rahul Singh,FEMALE,69,Mumbai,Tamil Nadu,India,Retail,2024-07-15
CUST00449,Vivaan Joshi, male ,29,Surat,Telangana,India,Wholesale,2020-08-08
CUST00450,Rahul Singh, male ,57,Chennai,Delhi,India,Wholesale,2023-09-30
CUST00451,Dhruvi Patel,Female,28,Mumbai,Tamil Nadu,India,Corporate,2020-10-23
CUST00452,Yash Mehta,Female,46,Mumbai,Tamil Nadu,India,Corporate,2025-08-24
CUST00453,Neha Singh, male ,65,Delhi,Gujarat,India,Corporate,2021-09-26
CUST00454,Yash Gupta,,25,Chennai,Gujarat,India,Wholesale,2022-11-28
CUST00455,Vivaan Shah,,61,Surat,Delhi,India,Corporate,2024-12-23
CUST00456,Priya Patel,,28,Hyderabad,Delhi,India,Retail,2021-07-16
CUST00457,Sneha Desai, male ,48,Pune,Maharashtra,India,Wholesale,2025-01-26
CUST00458,Aditya Mehta,FEMALE,50,Pune,Delhi,India,Wholesale,2022-04-12
CUST00459,Dhruvi Verma,,50,Chennai,Delhi,India,Wholesale,2023-08-24
CUST00460,Yash Shah,,58,Surat,Gujarat,India,Retail,2023-09-06
CUST00461,Diya Agarwal,Male,23,Bangalore,Telangana,India,Corporate,2022-01-25
CUST00462,Vivaan Singh, male ,24,Bangalore,Maharashtra,India,Wholesale,2023-01-23
CUST00463,Priya Shah,Male,38,Chennai,Karnataka,India,Wholesale,2022-06-08
CUST00464,Meera Mehta, male ,48,Delhi,Telangana,India,Wholesale,2021-06-29
CUST00465,Priya Joshi,,73,Delhi,Tamil Nadu,India,Wholesale,2020-12-12
CUST00466,Yash Kapoor,FEMALE,27,Delhi,Gujarat,India,Wholesale,2024-10-27
CUST00467,Rohan Singh,FEMALE,31,Hyderabad,Tamil Nadu,India,Wholesale,2025-10-03
CUST00468,Sneha Verma,Male,53,Hyderabad,Delhi,India,Retail,2025-02-21
CUST00469,Aarav Singh,,46,Surat,Karnataka,India,Retail,2025-08-29
CUST00470,Nidhi Joshi,,42,Chennai,Gujarat,India,Corporate,2022-12-29
CUST00471,Meera Verma,Male,68,Bangalore,Maharashtra,India,Corporate,2022-03-26
CUST00472,Yash Singh, male ,36,Bangalore,Telangana,India,Wholesale,2025-08-05
CUST00473,Rohan Desai,Male,72,Delhi,Telangana,India,Corporate,2022-09-16
CUST00474,Priya Joshi,Male,34,Ahmedabad,Delhi,India,Corporate,2022-03-28
CUST00475,Dhruvi Agarwal,,20,Surat,Karnataka,India,Retail,2023-01-15
CUST00476,Rohan Singh,,46,Bangalore,Delhi,India,Corporate,2020-08-28
CUST00477,Rahul Mehta,FEMALE,53,Chennai,Maharashtra,India,Wholesale,2020-01-01
CUST00478,Riya Mehta, male ,22,Delhi,Tamil Nadu,India,Corporate,2024-06-20
CUST00479,Priya Kapoor,,68,Hyderabad,Maharashtra,India,Corporate,2020-07-15
CUST00480,Arjun Shah,FEMALE,29,Pune,Maharashtra,India,Retail,2020-09-27
CUST00481,Kavya Mehta,FEMALE,36,Delhi,Karnataka,India,Retail,2025-06-10
CUST00482,Aarav Kapoor,Female,50,Surat,Telangana,India,Corporate,2022-11-15
CUST00483,Isha Desai,Female,53,Surat,Karnataka,India,Corporate,2020-07-25
CUST00484,Diya Desai,Male,60,Hyderabad,Tamil Nadu,India,Corporate,2025-09-09
CUST00485,Meera Shah,Male,71,Mumbai,Karnataka,India,Retail,2025-11-28
CUST00486,Ananya Joshi,Female,48,Surat,Karnataka,India,Corporate,2020-08-20
CUST00487,Diya Joshi,,45,Ahmedabad,Tamil Nadu,India,Retail,2022-01-16
CUST00488,Ananya Desai, male ,25,Chennai,Karnataka,India,Corporate,2022-07-12
CUST00489,Rohan Singh,,70,Delhi,Karnataka,India,Retail,2023-11-03
CUST00490,Rahul Desai,FEMALE,21,Chennai,Telangana,India,Wholesale,2024-04-15
CUST00491,Aarav Shah,FEMALE,43,Delhi,Gujarat,India,Corporate,2021-05-21
CUST00492,Meera Agarwal,,62,Delhi,Maharashtra,India,Wholesale,2020-01-29
CUST00493,Kavya Kapoor,Male,41,Chennai,Tamil Nadu,India,Wholesale,2021-07-31
CUST00494,Aditya Mehta,FEMALE,23,Chennai,Maharashtra,India,Wholesale,2022-05-23
CUST00495,Dhruvi Gupta,,24,Chennai,Delhi,India,Retail,2021-06-20
CUST00496,Riya Shah,Female,60,Chennai,Telangana,India,Wholesale,2020-09-16
CUST00497,Meera Agarwal, male ,25,Surat,Karnataka,India,Retail,2025-10-17
CUST00498,Kavya Shah,,55,Bangalore,Maharashtra,India,Retail,2021-06-28
CUST00499,Dhruvi Patel,,65,Delhi,Maharashtra,India,Corporate,2023-09-25
CUST00500,Rohan Joshi, male ,24,Chennai,Karnataka,India,Retail,2022-04-15
CUST00501,Neha Mehta,Male,55,Surat,Gujarat,India,Wholesale,2024-08-02
CUST00502,Dhruvi Kapoor,,66,Surat,Telangana,India,Retail,2022-12-31
CUST00503,Kavya Shah,Male,67,Mumbai,Delhi,India,Retail,2020-01-23
CUST00504,Nidhi Kapoor,FEMALE,47,Hyderabad,Delhi,India,Retail,2022-02-05
CUST00505,Sneha Gupta,,49,Pune,Gujarat,India,Corporate,2025-07-19
CUST00506,Arjun Desai, male ,40,Hyderabad,Delhi,India,Corporate,2023-10-14
CUST00507,Sneha Joshi, male ,47,Bangalore,Tamil Nadu,India,Wholesale,2020-04-26
CUST00508,Ananya Singh,FEMALE,71,Hyderabad,Delhi,India,Wholesale,2021-06-26
CUST00509,Riya Shah,,42,Delhi,Maharashtra,India,Corporate,2024-06-22
CUST00510,Arjun Patel,Female,38,Mumbai,Karnataka,India,Corporate,2024-12-10
CUST00511,Sneha Gupta,Female,52,Bangalore,Karnataka,India,Corporate,2024-05-04
CUST00512,Dhruvi Kapoor,,62,Mumbai,Maharashtra,India,Retail,2020-05-16
CUST00513,Isha Mehta, male ,62,Chennai,Gujarat,India,Wholesale,2021-01-23
CUST00514,Yash Desai,,44,Delhi,Tamil Nadu,India,Corporate,2025-01-15
CUST00515,Yash Gupta, male ,45,Bangalore,Delhi,India,Corporate,2026-01-03
CUST00516,Rahul Kapoor, male ,45,Hyderabad,Karnataka,India,Corporate,2025-03-22
CUST00517,Rohan Agarwal,Male,20,Delhi,Tamil Nadu,India,Wholesale,2021-06-08
CUST00518,Priya Verma,Female,23,Hyderabad,Telangana,India,Wholesale,2022-04-21
CUST00519,Sneha Verma,,32,Surat,Telangana,India,Wholesale,2020-02-09
CUST00520,Yash Joshi,,61,Bangalore,Telangana,India,Retail,2021-08-17
CUST00521,Sneha Verma, male ,41,Hyderabad,Telangana,India,Retail,2026-01-03
CUST00522,Diya Verma,,27,Surat,Tamil Nadu,India,Retail,2021-01-01
CUST00523,Aarav Desai,,70,Ahmedabad,Gujarat,India,Corporate,2020-02-13
CUST00524,Nidhi Desai,,50,Surat,Gujarat,India,Retail,2022-05-26
CUST00525,Priya Mehta,,63,Ahmedabad,Delhi,India,Corporate,2024-05-11
CUST00526,Sneha Kapoor,Female,18,Surat,Delhi,India,Retail,2020-12-03
CUST00527,Neha Patel,FEMALE,30,Delhi,Telangana,India,Wholesale,2024-09-14
CUST00528,Dhruvi Gupta,Female,45,Mumbai,Telangana,India,Corporate,2022-11-02
CUST00529,Dhruvi Patel,,52,Bangalore,Tamil Nadu,India,Corporate,2020-11-30
CUST00530,Priya Patel,Female,46,Surat,Gujarat,India,Retail,2023-07-05
CUST00531,Ananya Mehta,,47,Pune,Tamil Nadu,India,Retail,2020-10-13
CUST00532,Ananya Mehta,,41,Bangalore,Telangana,India,Retail,2024-08-11
CUST00533,Nidhi Mehta,Male,70,Bangalore,Tamil Nadu,India,Retail,2024-12-17
CUST00534,Yash Desai,Female,30,Bangalore,Tamil Nadu,India,Corporate,2023-02-09
CUST00535,Riya Mehta,,74,Surat,Telangana,India,Retail,2024-12-01
CUST00536,Yash Joshi,,31,Chennai,Tamil Nadu,India,Corporate,2020-01-04
CUST00537,Isha Agarwal,Female,68,Mumbai,Maharashtra,India,Corporate,2020-08-04
CUST00538,Nidhi Patel,Male,34,Mumbai,Delhi,India,Retail,2021-05-29
CUST00539,Isha Singh,Male,34,Bangalore,Karnataka,India,Retail,2021-02-26
CUST00540,Meera Joshi,Female,51,Pune,Delhi,India,Wholesale,2022-10-21
CUST00541,Neha Mehta,,65,Surat,Tamil Nadu,India,Wholesale,2022-07-22
CUST00542,Aditya Desai,,36,Delhi,Telangana,India,Corporate,2020-08-23
CUST00543,Dhruvi Joshi, male ,74,Ahmedabad,Gujarat,India,Corporate,2025-05-30
CUST00544,Aditya Gupta,,52,Mumbai,Karnataka,India,Wholesale,2020-07-12
CUST00545,Yash Verma,,58,Pune,Maharashtra,India,Retail,2020-01-16
CUST00546,Ananya Kapoor,FEMALE,65,Ahmedabad,Tamil Nadu,India,Retail,2025-08-27
CUST00547,Diya Kapoor,,58,Bangalore,Telangana,India,Wholesale,2021-01-21
CUST00548,Vivaan Patel,,59,Chennai,Karnataka,India,Retail,2025-07-22
CUST00549,Priya Mehta,FEMALE,26,Surat,Tamil Nadu,India,Wholesale,2021-12-30
CUST00550,Dhruvi Verma,FEMALE,52,Surat,Delhi,India,Retail,2021-01-20
CUST00551,Priya Shah, male ,52,Bangalore,Telangana,India,Wholesale,2020-07-18
CUST00552,Riya Kapoor,,55,Chennai,Karnataka,India,Wholesale,2021-03-07
CUST00553,Vivaan Singh, male ,54,Surat,Karnataka,India,Retail,2023-04-30
CUST00554,Sneha Mehta,,41,Bangalore,Maharashtra,India,Wholesale,2022-10-17
CUST00555,Rahul Desai,,69,Mumbai,Tamil Nadu,India,Corporate,2020-01-02
CUST00556,Aarav Shah,FEMALE,59,Hyderabad,Karnataka,India,Retail,2024-06-26
CUST00557,Aditya Agarwal, male ,65,Surat,Telangana,India,Retail,2024-12-09
CUST00558,Diya Agarwal, male ,54,Mumbai,Gujarat,India,Wholesale,2023-10-21
CUST00559,Nidhi Agarwal,,26,Delhi,Delhi,India,Wholesale,2022-08-02
CUST00560,Nidhi Joshi,Male,74,Delhi,Delhi,India,Retail,2022-09-02
CUST00561,Rahul Gupta,Male,72,Surat,Gujarat,India,Corporate,2022-07-05
CUST00562,Isha Desai,,27,Hyderabad,Maharashtra,India,Retail,2024-10-15
CUST00563,Riya Singh,Male,51,Bangalore,Tamil Nadu,India,Corporate,2021-10-02
CUST00564,Rahul Desai, male ,19,Mumbai,Maharashtra,India,Wholesale,2024-05-24
CUST00565,Vivaan Agarwal,Male,34,Hyderabad,Maharashtra,India,Retail,2022-11-28
CUST00566,Rahul Joshi,,60,Chennai,Gujarat,India,Retail,2024-03-15
CUST00567,Ananya Kapoor,,70,Delhi,Tamil Nadu,India,Retail,2021-06-04
CUST00568,Kavya Mehta,Male,29,Mumbai,Gujarat,India,Corporate,2020-08-24
CUST00569,Diya Verma,,71,Pune,Tamil Nadu,India,Wholesale,2021-04-30
CUST00570,Neha Mehta,,65,Ahmedabad,Gujarat,India,Retail,2020-03-27
CUST00571,Priya Mehta,Female,19,Delhi,Tamil Nadu,India,Corporate,2025-11-20
CUST00572,Aditya Gupta,Male,27,Ahmedabad,Maharashtra,India,Retail,2021-03-23
CUST00573,Priya Gupta,FEMALE,73,Pune,Telangana,India,Retail,2024-06-18
CUST00574,Arjun Singh,Male,25,Chennai,Delhi,India,Retail,2020-01-27
CUST00575,Dhruvi Patel,Male,35,Pune,Karnataka,India,Corporate,2022-02-25
CUST00576,Aarav Gupta,,35,Mumbai,Maharashtra,India,Retail,2025-01-08
CUST00577,Vivaan Singh,,56,Delhi,Tamil Nadu,India,Retail,2020-02-08
CUST00578,Isha Gupta,Male,56,Delhi,Telangana,India,Wholesale,2025-08-08
CUST00579,Arjun Mehta,Male,28,Ahmedabad,Delhi,India,Retail,2022-03-29
CUST00580,Rahul Joshi,,23,Mumbai,Karnataka,India,Retail,2024-12-12
CUST00581,Meera Desai,,39,Bangalore,Karnataka,India,Wholesale,2022-06-05
CUST00582,Dhruvi Singh,Male,48,Surat,Delhi,India,Retail,2023-08-29
CUST00583,Kavya Desai,Female,54,Mumbai,Telangana,India,Retail,2023-03-31
CUST00584,Neha Joshi,Female,31,Chennai,Telangana,India,Corporate,2024-12-17
CUST00585,Nidhi Singh,Male,67,Ahmedabad,Tamil Nadu,India,Retail,2021-01-01
CUST00586,Ananya Kapoor,FEMALE,65,Bangalore,Delhi,India,Wholesale,2023-02-05
CUST00587,Sneha Agarwal,,57,Ahmedabad,Telangana,India,Retail,2020-07-31
CUST00588,Sneha Mehta,,67,Hyderabad,Delhi,India,Corporate,2020-06-30
CUST00589,Dhruvi Kapoor,,28,Delhi,Maharashtra,India,Wholesale,2024-11-08
CUST00590,Riya Shah,,41,Pune,Delhi,India,Wholesale,2023-06-19
CUST00591,Rohan Mehta, male ,68,Pune,Delhi,India,Corporate,2020-06-10
CUST00592,Meera Patel,FEMALE,43,Hyderabad,Delhi,India,Corporate,2025-07-08
CUST00593,Sneha Verma,,36,Hyderabad,Tamil Nadu,India,Wholesale,2021-08-10
CUST00594,Nidhi Desai,,54,Delhi,Delhi,India,Corporate,2023-02-07
CUST00595,Rahul Gupta,,73,Delhi,Telangana,India,Retail,2021-11-08
CUST00596,Aarav Desai, male ,42,Mumbai,Karnataka,India,Retail,2025-05-16
CUST00597,Priya Mehta,,73,Delhi,Tamil Nadu,India,Retail,2020-04-19
CUST00598,Rohan Joshi,,53,Ahmedabad,Telangana,India,Retail,2023-10-06
CUST00599,Priya Verma,Female,71,Ahmedabad,Gujarat,India,Corporate,2025-01-17
CUST00600,Rohan Singh,,49,Pune,Telangana,India,Corporate,2022-04-19
CUST00601,Riya Verma,,38,Pune,Delhi,India,Retail,2022-07-22
CUST00602,Isha Desai,Female,65,Delhi,Maharashtra,India,Retail,2023-01-25
CUST00603,Aarav Shah,,48,Surat,Karnataka,India,Retail,2025-09-22
CUST00604,Priya Mehta,,26,Hyderabad,Delhi,India,Wholesale,2024-07-03
CUST00605,Priya Patel, male ,51,Chennai,Tamil Nadu,India,Retail,2025-03-26
CUST00606,Nidhi Gupta,Female,60,Delhi,Gujarat,India,Corporate,2024-12-17
CUST00607,Neha Desai,,67,Ahmedabad,Karnataka,India,Retail,2023-12-05
CUST00608,Isha Verma,,45,Chennai,Delhi,India,Wholesale,2025-09-05
CUST00609,Diya Shah,FEMALE,41,Pune,Delhi,India,Wholesale,2022-12-08
CUST00610,Diya Joshi,Female,34,Bangalore,Tamil Nadu,India,Retail,2020-09-24
CUST00611,Isha Mehta, male ,34,Surat,Maharashtra,India,Retail,2020-04-15
CUST00612,Meera Mehta,Female,49,Bangalore,Karnataka,India,Corporate,2022-06-17
CUST00613,Neha Desai,FEMALE,18,Mumbai,Delhi,India,Corporate,2021-10-04
CUST00614,Sneha Agarwal,Female,19,Surat,Delhi,India,Retail,2021-08-05
CUST00615,Vivaan Mehta,FEMALE,33,Bangalore,Tamil Nadu,India,Wholesale,2023-02-26
